term,freq,idf,logidf
kardec,11,1443.27272727,7.2746685411
kubrick,115,138.052173913,4.92763168554
fordham,169,93.9408284024,4.54266509898
milion,16,992.25,6.89997509166
spring/summ,39,407.076923077,6.00900216777
perform,10367,1.53139770425,0.42618085058
bunni,220,72.1636363636,4.27893626755
greengrass,18,882.0,6.78219205601
hydrograph,86,184.604651163,5.21821651765
news|url=http,56,283.5,5.64721212317
non-domest,16,992.25,6.89997509166
gaeta,36,441.0,6.08904487545
hemochromatosi,11,1443.27272727,7.2746685411
iliff,22,721.636363636,6.58152136054
award-winn,31,512.129032258,6.23857660942
bouton,19,835.578947368,6.72812483474
abdalla,11,1443.27272727,7.2746685411
karmic,36,441.0,6.08904487545
khai,16,992.25,6.89997509166
townsman,13,1221.23076923,7.10761445644
redbrick,10,1587.6,7.36997872091
cenozo,62,256.064516129,5.54542942886
khad,13,1221.23076923,7.10761445644
al-ahmad,10,1587.6,7.36997872091
halton,50,317.52,5.76054080847
sundri,76,208.894736842,5.34183047362
lobato,13,1221.23076923,7.10761445644
michiko,29,547.448275862,6.30526798392
unfertil,11,1443.27272727,7.2746685411
weirdest,18,882.0,6.78219205601
s-hertogenbosch,18,882.0,6.78219205601
watchmen,69,230.086956522,5.43845730931
jvm,18,882.0,6.78219205601
jvc,27,588.0,6.3767269479
justus,91,174.461538462,5.16170430739
volusia,11,1443.27272727,7.2746685411
hongzhi,10,1587.6,7.36997872091
century..,31,512.129032258,6.23857660942
century.a,13,1221.23076923,7.10761445644
alderson,37,429.081081081,6.06164590126
israeli-palestinian,87,182.482758621,5.20665569525
vaman,10,1587.6,7.36997872091
morandi,10,1587.6,7.36997872091
skylin,350,45.36,3.81463065942
einheit,14,1134.0,7.03350648429
zig-zag,55,288.654545455,5.66523062867
hopetoun,10,1587.6,7.36997872091
gelli,13,1221.23076923,7.10761445644
tippu,18,882.0,6.78219205601
cpus,91,174.461538462,5.16170430739
tippl,10,1587.6,7.36997872091
hyla,17,933.882352941,6.83935046985
delia,68,233.470588235,5.45305610873
delic,586,27.0921501706,3.29924402433
delib,104,152.653846154,5.02817291476
delin,362,43.8563535912,3.78091960208
deliv,4664,3.40394511149,1.22493508587
hurley,129,123.069767442,4.81275140954
eiko,13,1221.23076923,7.10761445644
mastrantonio,15,1058.4,6.9645136128
afoul,53,299.547169811,5.70227190035
between,15346,1.03453668708,0.0339536811653
mandarin,365,43.495890411,3.77266646032
renaissance-styl,14,1134.0,7.03350648429
electroneg,29,547.448275862,6.30526798392
airstair,10,1587.6,7.36997872091
berenson,31,512.129032258,6.23857660942
trick,1078,14.7272727273,2.68970106243
transmut,118,134.542372881,4.90187918944
whyte,68,233.470588235,5.45305610873
newspeak,12,1323.0,7.18765716411
nakba,12,1323.0,7.18765716411
breast-feed,14,1134.0,7.03350648429
hebner,18,882.0,6.78219205601
t,2677,5.93051923795,1.78011177038
sajjad,15,1058.4,6.9645136128
starship,178,89.191011236,4.49078026361
maxilla,33,481.090909091,6.17605625244
harryhausen,19,835.578947368,6.72812483474
spaak,13,1221.23076923,7.10761445644
bleasdal,10,1587.6,7.36997872091
cervi,10,1587.6,7.36997872091
non-direct,18,882.0,6.78219205601
sadomasoch,22,721.636363636,6.58152136054
theravada,101,157.188118812,5.05744329706
church-rel,19,835.578947368,6.72812483474
foster,2159,7.35340435387,1.99516338339
rhesus,47,337.787234043,5.82241621219
hordaland,11,1443.27272727,7.2746685411
fingerpick,13,1221.23076923,7.10761445644
mikveh,22,721.636363636,6.58152136054
whine,58,273.724137931,5.61212080336
lurker,13,1221.23076923,7.10761445644
judaean,26,610.615384615,6.41446727588
smurf,35,453.6,6.11721575241
oxbridg,39,407.076923077,6.00900216777
drexel,62,256.064516129,5.54542942886
self-possess,19,835.578947368,6.72812483474
earthwork,163,97.3987730061,4.5788136131
earthworm,49,324.0,5.78074351579
izawa,11,1443.27272727,7.2746685411
mt-num,11,1443.27272727,7.2746685411
dysthymia,10,1587.6,7.36997872091
noreen,21,756.0,6.62804137618
cajetan,12,1323.0,7.18765716411
juana,69,230.086956522,5.43845730931
publish,11598,1.36885669943,0.313975865467
grandiflora,13,1221.23076923,7.10761445644
potnia,12,1323.0,7.18765716411
whitetail,18,882.0,6.78219205601
rameau,36,441.0,6.08904487545
french-bas,20,793.8,6.67683154035
viridi,14,1134.0,7.03350648429
surfsid,12,1323.0,7.18765716411
musgrav,56,283.5,5.64721212317
peierl,13,1221.23076923,7.10761445644
imagin,2406,6.59850374065,1.88684291737
uckfield,11,1443.27272727,7.2746685411
jeannin,26,610.615384615,6.41446727588
salwar,10,1587.6,7.36997872091
chiquita,15,1058.4,6.9645136128
nocturn,264,60.1363636364,4.09661471076
kilovolt,19,835.578947368,6.72812483474
unswept,10,1587.6,7.36997872091
brink,372,42.6774193548,3.75366995963
catcher,206,77.067961165,4.34468764511
months-long,16,992.25,6.89997509166
waterpolo,16,992.25,6.89997509166
dalla,1142,13.9019264448,2.63202742369
cantabrian,22,721.636363636,6.58152136054
c/d,11,1443.27272727,7.2746685411
c/n,31,512.129032258,6.23857660942
ramif,172,92.3023255814,4.52506933709
ramin,22,721.636363636,6.58152136054
pantera,61,260.262295082,5.56168994973
shape-shift,47,337.787234043,5.82241621219
shoreham,33,481.090909091,6.17605625244
timberlak,78,203.538461538,5.31585498721
mcchrystal,10,1587.6,7.36997872091
secession,19,835.578947368,6.72812483474
ateneo,48,330.75,5.801362803
.but,15,1058.4,6.9645136128
mikkel,15,1058.4,6.9645136128
reptilian,62,256.064516129,5.54542942886
trabalho,11,1443.27272727,7.2746685411
kab,25,635.04,6.45368798903
kaa,27,588.0,6.3767269479
incirlik,11,1443.27272727,7.2746685411
kad,11,1443.27272727,7.2746685411
nello,19,835.578947368,6.72812483474
nella,71,223.605633803,5.40988393686
web-bas,146,108.739726027,4.68895719219
kam,68,233.470588235,5.45305610873
konstanti,21,756.0,6.62804137618
halston,12,1323.0,7.18765716411
kaw,32,496.125,6.2068279111
najibullah,30,529.2,6.27136643224
sinan,44,360.818181818,5.88837417998
sinai,320,49.6125,3.90424281811
pwr,16,992.25,6.89997509166
lipset,22,721.636363636,6.58152136054
pwd,11,1443.27272727,7.2746685411
pwn,23,690.260869565,6.53706959797
pwm,15,1058.4,6.9645136128
angeles-area,16,992.25,6.89997509166
occiput,10,1587.6,7.36997872091
abolhassan,12,1323.0,7.18765716411
spokesmen,55,288.654545455,5.66523062867
infrequ,444,35.7567567568,3.57673925147
philpott,22,721.636363636,6.58152136054
roki,12,1323.0,7.18765716411
roku,36,441.0,6.08904487545
sovereign-debt,12,1323.0,7.18765716411
zhangjiakou,10,1587.6,7.36997872091
roehampton,13,1221.23076923,7.10761445644
under-perform,48,330.75,5.801362803
kendrick,112,141.75,4.95406494261
linguistica,13,1221.23076923,7.10761445644
coakley,16,992.25,6.89997509166
duval,167,95.0658682635,4.55457000149
afanasyev,12,1323.0,7.18765716411
republican-control,29,547.448275862,6.30526798392
universitair,89,178.382022472,5.18392744417
endocrinologist,23,690.260869565,6.53706959797
uitland,11,1443.27272727,7.2746685411
anarcho-primitivist,10,1587.6,7.36997872091
num-month-old,43,369.209302326,5.91136369821
ledesma,20,793.8,6.67683154035
now-class,18,882.0,6.78219205601
elvish,11,1443.27272727,7.2746685411
aerob,118,134.542372881,4.90187918944
womack,75,211.68,5.35507570037
dubofski,12,1323.0,7.18765716411
nakason,17,933.882352941,6.83935046985
ramess,37,429.081081081,6.06164590126
lacanian,11,1443.27272727,7.2746685411
angulo,11,1443.27272727,7.2746685411
crash-land,109,145.651376147,4.98121593167
complex-valu,26,610.615384615,6.41446727588
counterpart,2045,7.76332518337,2.04941074543
janapada,15,1058.4,6.9645136128
greta,129,123.069767442,4.81275140954
demar,12,1323.0,7.18765716411
subgenr,201,78.9850746269,4.36925890584
takashima,15,1058.4,6.9645136128
regehr,12,1323.0,7.18765716411
bacardi,17,933.882352941,6.83935046985
platon,255,62.2588235294,4.13130026874
inessenti,16,992.25,6.89997509166
him.http,12,1323.0,7.18765716411
jasa,11,1443.27272727,7.2746685411
elseworld,41,387.219512195,5.9589917472
jass,14,1134.0,7.03350648429
terrain,1194,13.2964824121,2.58749951995
bactericid,16,992.25,6.89997509166
green-color,11,1443.27272727,7.2746685411
tombaugh,12,1323.0,7.18765716411
leyla,18,882.0,6.78219205601
snps,23,690.260869565,6.53706959797
ingvar,28,567.0,6.34035930373
seaview,15,1058.4,6.9645136128
namepl,105,151.2,5.01860346375
kincaid,46,345.130434783,5.84392241741
unglamor,14,1134.0,7.03350648429
oakley,127,125.007874016,4.82837672744
scape,18,882.0,6.78219205601
cp/m,42,378.0,5.93489419562
quit,5503,2.88497183355,1.05951513684
quip,248,64.0161290323,4.15913506774
superorgan,13,1221.23076923,7.10761445644
quir,27,588.0,6.3767269479
quiz,186,85.3548387097,4.44681714019
quid,87,182.482758621,5.20665569525
quia,18,882.0,6.78219205601
quin,87,182.482758621,5.20665569525
quik,17,933.882352941,6.83935046985
num-piec,82,193.609756098,5.26584456664
sulaymaniyah,12,1323.0,7.18765716411
paraguay,310,51.2129032258,3.93599151642
bellevu,100,158.76,5.06739362791
/i,12,1323.0,7.18765716411
/a,16,992.25,6.89997509166
/s,13,1221.23076923,7.10761445644
luckman,21,756.0,6.62804137618
//,158,100.481012658,4.60996878088
/*,18,882.0,6.78219205601
gorshin,14,1134.0,7.03350648429
cappadocian,27,588.0,6.3767269479
crocodil,249,63.7590361446,4.15511091744
pair-bond,11,1443.27272727,7.2746685411
assyrian,286,55.5104895105,4.01657200308
edmundsburi,11,1443.27272727,7.2746685411
clown,361,43.9778393352,3.78368585557
gilliam,106,149.773584906,5.00912471979
gillian,172,92.3023255814,4.52506933709
wild-ey,12,1323.0,7.18765716411
ulverston,11,1443.27272727,7.2746685411
neuroplast,14,1134.0,7.03350648429
leticia,27,588.0,6.3767269479
siddha,37,429.081081081,6.06164590126
siddhi,17,933.882352941,6.83935046985
dame,851,18.6556991774,2.92615168533
barti,19,835.578947368,6.72812483474
steelhead,30,529.2,6.27136643224
aemilius,35,453.6,6.11721575241
jean-claud,170,93.3882352941,4.53676537685
ghislain,12,1323.0,7.18765716411
hyperveloc,13,1221.23076923,7.10761445644
powderi,35,453.6,6.11721575241
steiger,50,317.52,5.76054080847
gewiss,12,1323.0,7.18765716411
hemolysi,11,1443.27272727,7.2746685411
sicherheitsdienst,26,610.615384615,6.41446727588
walcheren,23,690.260869565,6.53706959797
soybean,167,95.0658682635,4.55457000149
saumarez,14,1134.0,7.03350648429
flotilla,181,87.7127071823,4.47406678264
boliviano,11,1443.27272727,7.2746685411
newfoundland,476,33.3529411765,3.50714595967
friedl,11,1443.27272727,7.2746685411
frieda,32,496.125,6.2068279111
hitomi,28,567.0,6.34035930373
faulti,346,45.8843930636,3.82612503885
vautrin,11,1443.27272727,7.2746685411
chihuahua,100,158.76,5.06739362791
never-complet,10,1587.6,7.36997872091
leibstandart,19,835.578947368,6.72812483474
reader,2466,6.43795620438,1.86221113018
fava,17,933.882352941,6.83935046985
stesichorus,12,1323.0,7.18765716411
five-counti,11,1443.27272727,7.2746685411
biomed,312,50.8846153846,3.92956062609
naughti,111,143.027027027,4.96303361259
turnhout,35,453.6,6.11721575241
puna,18,882.0,6.78219205601
schools.th,14,1134.0,7.03350648429
pamplona,37,429.081081081,6.06164590126
seer,126,126.0,4.83628190695
fan-favorit,15,1058.4,6.9645136128
falkirk,39,407.076923077,6.00900216777
longer-term,80,198.45,5.29053717923
sharyn,15,1058.4,6.9645136128
seem,6929,2.29123971713,0.829093032276
seel,26,610.615384615,6.41446727588
seek,5595,2.83753351206,1.04293519316
abella,11,1443.27272727,7.2746685411
olden,44,360.818181818,5.88837417998
punk,670,23.6955223881,3.16528610152
incestu,68,233.470588235,5.45305610873
andreyevich,12,1323.0,7.18765716411
samian,16,992.25,6.89997509166
aerospaceweb.org,17,933.882352941,6.83935046985
simplest,566,28.0494699647,3.3339697357
trust-bust,12,1323.0,7.18765716411
royc,171,92.8421052632,4.5309002574
polygam,56,283.5,5.64721212317
ergebniss,14,1134.0,7.03350648429
taster,18,882.0,6.78219205601
jerald,19,835.578947368,6.72812483474
showmen,14,1134.0,7.03350648429
vieux,39,407.076923077,6.00900216777
kiwifruit,12,1323.0,7.18765716411
orval,26,610.615384615,6.41446727588
.gener,15,1058.4,6.9645136128
legion,981,16.1834862385,2.78399135434
vdc,18,882.0,6.78219205601
vdm,21,756.0,6.62804137618
tortosa,18,882.0,6.78219205601
heiligen,16,992.25,6.89997509166
nummw,35,453.6,6.11721575241
nummb,49,324.0,5.78074351579
ruffl,39,407.076923077,6.00900216777
nummi,10,1587.6,7.36997872091
krakatoa,16,992.25,6.89997509166
sleigh,56,283.5,5.64721212317
indomalaya,10,1587.6,7.36997872091
aphrodit,89,178.382022472,5.18392744417
contrit,41,387.219512195,5.9589917472
match-fix,14,1134.0,7.03350648429
axa,20,793.8,6.67683154035
axe,745,21.3100671141,3.05917959552
third-rail,14,1134.0,7.03350648429
nixi,11,1443.27272727,7.2746685411
axi,1311,12.1098398169,2.49401833014
lagash,21,756.0,6.62804137618
non-credit,20,793.8,6.67683154035
droit,111,143.027027027,4.96303361259
eldest,941,16.87141339,2.82562067432
claret,43,369.209302326,5.91136369821
pubesc,13,1221.23076923,7.10761445644
koin,65,244.246153846,5.49817654401
koik,13,1221.23076923,7.10761445644
tacon,24,661.5,6.49450998356
democrat,3852,4.1214953271,1.41621604098
fluoxetin,19,835.578947368,6.72812483474
then-girlfriend,37,429.081081081,6.06164590126
kommissar,10,1587.6,7.36997872091
sea-born,18,882.0,6.78219205601
ad-support,13,1221.23076923,7.10761445644
promissori,46,345.130434783,5.84392241741
hbo,396,40.0909090909,3.69114960265
hbk,29,547.448275862,6.30526798392
kayak,172,92.3023255814,4.52506933709
paralys,117,135.692307692,4.91038987911
baer,108,147.0,4.99043258678
paralyz,321,49.4579439252,3.90112269077
baez,112,141.75,4.95406494261
grid-connect,12,1323.0,7.18765716411
henin,23,690.260869565,6.53706959797
ennobl,80,198.45,5.29053717923
shuji,14,1134.0,7.03350648429
exorc,77,206.181818182,5.32875839205
pervi,10,1587.6,7.36997872091
rzhev,11,1443.27272727,7.2746685411
tbilisi,105,151.2,5.01860346375
schweinfurt,27,588.0,6.3767269479
clearest,106,149.773584906,5.00912471979
forecourt,57,278.526315789,5.62951254607
entangl,309,51.3786407767,3.93922253701
dysphoria,20,793.8,6.67683154035
surcharg,84,189.0,5.24174701506
westgat,40,396.9,5.98368435979
blitzkrieg,92,172.565217391,5.15077523685
auscult,14,1134.0,7.03350648429
headlin,1224,12.9705882353,2.56268435083
telegraphi,72,220.5,5.39589769489
epiphanius,30,529.2,6.27136643224
vinkovci,10,1587.6,7.36997872091
micronutri,41,387.219512195,5.9589917472
mankin,11,1443.27272727,7.2746685411
deciph,223,71.1928251121,4.26539204244
slavko,17,933.882352941,6.83935046985
rassenschand,13,1221.23076923,7.10761445644
seventh-largest,54,294.0,5.68357976734
proconsular,11,1443.27272727,7.2746685411
peace-lov,28,567.0,6.34035930373
onega,16,992.25,6.89997509166
gargan,14,1134.0,7.03350648429
d'origin,16,992.25,6.89997509166
tryptophan,33,481.090909091,6.17605625244
interpretation,13,1221.23076923,7.10761445644
d'albert,11,1443.27272727,7.2746685411
manji,13,1221.23076923,7.10761445644
peoni,23,690.260869565,6.53706959797
cantorum,15,1058.4,6.9645136128
neoclassic,68,233.470588235,5.45305610873
soul-search,16,992.25,6.89997509166
ya'akov,19,835.578947368,6.72812483474
haverford,22,721.636363636,6.58152136054
goslar,12,1323.0,7.18765716411
water-solubl,87,182.482758621,5.20665569525
tempio,18,882.0,6.78219205601
num-num-num-num-num,4227,3.75585521647,1.32331601334
octubr,15,1058.4,6.9645136128
pila,17,933.882352941,6.83935046985
pile,638,24.8840125392,3.21422553056
d'avignon,22,721.636363636,6.58152136054
servet,10,1587.6,7.36997872091
buxtehud,14,1134.0,7.03350648429
hercul,390,40.7076923077,3.70641707478
apocalyptic,13,1221.23076923,7.10761445644
place.th,10,1587.6,7.36997872091
out-perform,17,933.882352941,6.83935046985
blagojevich,16,992.25,6.89997509166
kalin,22,721.636363636,6.58152136054
inbox,18,882.0,6.78219205601
madden,204,77.8235294118,4.35444382006
madder,16,992.25,6.89997509166
stress-rel,25,635.04,6.45368798903
rereleas,45,352.8,5.86590132413
nenad,15,1058.4,6.9645136128
inopportun,13,1221.23076923,7.10761445644
lunat,145,109.489655172,4.69583007148
dumfri,48,330.75,5.801362803
maxey,11,1443.27272727,7.2746685411
maxel,10,1587.6,7.36997872091
maxen,13,1221.23076923,7.10761445644
safad,13,1221.23076923,7.10761445644
safar,24,661.5,6.49450998356
inter-government,34,466.941176471,6.14620328929
weta,17,933.882352941,6.83935046985
zine,52,305.307692308,5.72132009532
zina,28,567.0,6.34035930373
zinc,351,45.2307692308,3.81177759044
.ross,16,992.25,6.89997509166
zinn,67,236.955223881,5.46787119451
pay-off,21,756.0,6.62804137618
newspaperman,26,610.615384615,6.41446727588
geophys,174,91.2413793103,4.51350851469
mitchinson,11,1443.27272727,7.2746685411
whittingham,27,588.0,6.3767269479
abortionist,11,1443.27272727,7.2746685411
sub-divis,86,184.604651163,5.21821651765
anti-militarist,12,1323.0,7.18765716411
f/g,16,992.25,6.89997509166
lemoni,20,793.8,6.67683154035
magnific,757,20.9722589168,3.04320056047
warlik,129,123.069767442,4.81275140954
awkward,456,34.8157894737,3.55007100439
people-to-peopl,13,1221.23076923,7.10761445644
epnum,12,1323.0,7.18765716411
open-end,123,129.073170732,4.86037945853
mankato,27,588.0,6.3767269479
toothach,22,721.636363636,6.58152136054
doheni,15,1058.4,6.9645136128
impal,135,117.6,4.76728903546
callow,29,547.448275862,6.30526798392
picker,197,80.5888324873,4.38936008516
costa,865,18.3537572254,2.90983430697
adna,12,1323.0,7.18765716411
teleost,18,882.0,6.78219205601
sensorimotor,24,661.5,6.49450998356
kathrin,16,992.25,6.89997509166
kurzman,13,1221.23076923,7.10761445644
subdeacon,18,882.0,6.78219205601
nnumc,14,1134.0,7.03350648429
nnumo,12,1323.0,7.18765716411
nnumn,17,933.882352941,6.83935046985
pratchett,45,352.8,5.86590132413
kornbluh,10,1587.6,7.36997872091
.inform,11,1443.27272727,7.2746685411
santoro,28,567.0,6.34035930373
mollusca,14,1134.0,7.03350648429
hunter-gath,10,1587.6,7.36997872091
lion,1713,9.26795096322,2.22656231558
celadon,22,721.636363636,6.58152136054
burney,52,305.307692308,5.72132009532
burnet,72,220.5,5.39589769489
burner,126,126.0,4.83628190695
majority-black,10,1587.6,7.36997872091
burnel,29,547.448275862,6.30526798392
imsa,21,756.0,6.62804137618
wallstein,14,1134.0,7.03350648429
grenier,47,337.787234043,5.82241621219
frutti,10,1587.6,7.36997872091
inoki,14,1134.0,7.03350648429
non-centr,12,1323.0,7.18765716411
linesid,12,1323.0,7.18765716411
aileen,57,278.526315789,5.62951254607
ivorian,55,288.654545455,5.66523062867
transon,37,429.081081081,6.06164590126
bottlenos,54,294.0,5.68357976734
scheiner,19,835.578947368,6.72812483474
sheboygan,18,882.0,6.78219205601
imprenta,14,1134.0,7.03350648429
ayelet,10,1587.6,7.36997872091
hudlin,11,1443.27272727,7.2746685411
two-to,10,1587.6,7.36997872091
weight-bear,18,882.0,6.78219205601
nanomateri,23,690.260869565,6.53706959797
earth-siz,18,882.0,6.78219205601
douai,35,453.6,6.11721575241
zavod,13,1221.23076923,7.10761445644
pro-spanish,10,1587.6,7.36997872091
goodi,96,165.375,5.10821562244
eugenius,31,512.129032258,6.23857660942
nso,12,1323.0,7.18765716411
