,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,ensemble2pred
513,JohnPiper_test24,3,8.24815106392,"hope, listen, love, vers, say, fruit, god, jesus, drift, heaven, heard, christ, thing, pay, gospel, chapter, colossian, spirit, want, neglect",0.0342906808621,0.0147187652379,1.0,0.0,0.474288499025,0.692748538012,0.0294274300932,0.0135818908123,0.00532623169108,0.00652463382157,0.0175765645806,0.0,0.01344873502,0.660426359115,0.631455832111,JohnPiper,4,4.82333333333,4,4.26073342999,4,4
203,Shepherd_test10,3,9.83005785942,"attitud, god, faith, love, get, ill, bless, didn, christ, jesus, ask, don, told, troubl, said, bad, evil, look, preach, baldwin",0.0432818826611,0.0230239640886,1.0,0.0,0.239233047308,0.542769715356,0.0245957640629,0.0138920519244,0.0236848098383,0.00899567296743,0.0326804828057,0.00444090184468,0.0105898428604,0.72194239927,0.627310876128,Shepherd,4,3.99,4,4.09308364032,4,4
859,DorothyDay_test47,3,5.5143737793,"retreat, farm, get, tree, worker, wash, joy, shop, buy, away, fli, easton, babi, plough, bind, truck, tamar, cook, cow, leather",0.0205933766773,0.0162198633484,0.666666666667,0.333333333333,0.371698612729,0.666956122701,0.0228765092141,0.00148273670832,0.00847278119043,0.0110146155476,0.00635458589282,0.00444821012497,0.00910823977971,0.7928654223,0.706894440843,DorothyDay,4,4.09333333333,4,4.13909066049,4,4
40,Shepherd_test53,3,9.43754601479,"christ, want, encourag, get, thing, don, ask, someon, good, preacher, didn, tell, barnaba, look, said, bad, know, ill, discern, walk",0.0380995615888,0.014625268324,1.0,0.0,0.306494591482,0.623182960551,0.0192260890728,0.017644195668,0.0182526162083,0.0124117790217,0.0231199805305,0.00535410075444,0.0133852518861,0.623731894515,0.565589785058,Shepherd,4,4.16333333333,4,4.02451673745,4,4
109,Shepherd_test43,3,8.09214091301,"rememb, christ, sin, god, resurrect, jesus, want, get, hope, save, preach, faith, noth, ask, respond, someth, said, price, know, prayer",0.0278420830267,0.025833157731,0.666666666667,0.333333333333,0.408349537979,0.69934729194,0.0207785011774,0.021194071201,0.0249342014129,0.00983515722399,0.0232719213187,0.00304751350603,0.0105277739299,0.652054445927,0.652450737795,Shepherd,4,4.03,4,4.25395821082,4,4
327,Unitarian_test27,3,12.2706108093,"tell, fear, silenc, get, dont, feel, breath, afraid, want, thing, chocol, coven, talk, ask, think, know, agreement, love, say, told",0.0304910508517,0.030796504764,0.666666666667,0.333333333333,0.242545555459,0.630866034164,0.0261963306223,0.014847739739,0.0320597692453,0.010213731795,0.00993001702289,0.00728201248345,0.0096463022508,0.627659221265,0.592459459059,Unitarian,7,6.7,7,6.70978333371,7,7
704,WBC_test36,3,11.9722731113,"unto, shall, babylon, god, lord, nazarit, isaiah, say, preach, rev, vow, prophet, angel, dead, heaven, vengeanc, let, thank, hath, thou",0.0257894704919,0.0259046914588,0.333333333333,0.666666666667,0.449030646368,0.630469901865,0.0131872048472,0.00686091062996,0.0105141227836,0.0138109239954,0.0308295464671,0.00338590394725,0.00908847901631,0.772362427111,0.827155106677,WBC,1,1.46333333333,1,1.36208570806,1,1
1093,MehrBaba_test18,3,4.00675606728,"mind, clown, master, meher, baba, shri, ordinari, perfect, expect, tiger, extern, conscious, spontan, discipl, sham, finit, godmad, bring, action, divin",0.0303817325374,0.0246364640614,0.666666666667,0.333333333333,0.38307950808,0.651991276991,0.00183542367697,0.00122361578464,0.00978892627715,0.00856531049251,0.0278372591006,0.0,0.0125420617926,0.829864949743,0.803740791965,MehrBaba,8,7.38666666667,8,5.47409317497,8,8
380,Unitarian_test20,3,12.984390974,"resist, step, moment, know, think, hour, jacob, thing, say, rememb, get, esau, ask, realli, someth, wonder, verb, too, prayer, discern",0.0254514900464,0.0171322844313,1.0,0.0,0.304650613787,0.662543607701,0.0146752344564,0.0125911774922,0.0310003473428,0.0109412990622,0.0127648489059,0.0052969781174,0.0113754775964,0.64569454526,0.641896496532,Unitarian,7,6.16,7,6.23701339999,7,7
1107,MehrBaba_test23,3,4.62335586548,"baba, master, perfect, mast, infinit, meher, ashram, farid, ajmer, discipl, vessel, suffer, khawja, meherabad, stay, awaken, tree, spiritu, lectur, deshmukh",0.0407400638489,0.0161511092294,1.0,0.0,0.553275056397,0.642644215276,0.00127485976543,0.0017848036716,0.00203977562468,0.00815910249873,0.0272819989801,0.0,0.0137684854666,0.777612346503,0.646225630445,MehrBaba,8,7.91333333333,8,9.96232864189,8,8
623,WBC_test3,3,10.0592710972,"shall, unto, manasseh, lord, belov, christ, thou, god, burn, thi, heaven, preach, thee, wit, sin, endur, sermon, judah, say, repent",0.0277579172751,0.0246206235648,0.666666666667,0.333333333333,0.401523693873,0.570562639142,0.0107690634178,0.0131621886218,0.0172957685195,0.0121831828565,0.0205591210704,0.000652670510171,0.00794082454041,0.694711027558,0.689887962685,WBC,1,1.44666666667,1,1.27872146966,1,1
341,Unitarian_test21,3,7.9130988121,"everyth, copernicus, prayer, heaven, spiritu, congreg, gay, precopernican, mystic, accept, say, think, star, knew, sunday, sudden, mitchel, radic, maria, ask",0.0268466438776,0.0159510242844,1.0,0.0,0.388440860215,0.776084869432,0.0181764445101,0.0076843505246,0.0325107137579,0.00753657455298,0.00797990246786,0.00561548692183,0.0107876459288,0.69784781423,0.724451479794,Unitarian,7,5.64,7,5.47512868918,4,6
1021,Rabbinic_test2,3,6.57551503181,"rebecca, bless, zerizut, uproot, jewish, handlin, woman, jewri, jacob, jew, israelit, nonjewish, ask, assimil, want, sukkot, synagogu, servant, lot, immigr",0.0244421736555,0.0154806817303,0.666666666667,0.333333333333,0.498651827282,0.752816935759,0.023067441451,0.00475435816165,0.0110935023772,0.00545870751893,0.00810001760873,0.00475435816165,0.0114456770558,0.700012544561,0.630384120865,Rabbinic,6,5.53,6,5.75853089844,6,6
254,PastorAnderson_test18,3,35.6248991489,"say, get, want, christma, bibl, don, thing, let, gather, vers, lot, know, tree, realli, tell, tri, sin, eat, scientolog, talk",0.0226635187878,0.0186954703055,0.666666666667,0.333333333333,0.246662815394,0.532539840445,0.014711507341,0.0259216759349,0.0215964927766,0.0206843793215,0.0118280519022,0.00135345867538,0.0239209109365,0.71449932423,0.652600206126,PastorAnderson,2,2.57,2,2.56077689162,2,2
161,Shepherd_test8,3,8.97122001648,"christ, thank, prais, ask, sin, bless, weather, don, repli, get, forgiv, god, sky, didn, tri, pit, ill, els, thing, whi",0.0308366936484,0.0199391895852,0.666666666667,0.333333333333,0.20162323311,0.52391466247,0.0221637866266,0.0108940646131,0.0197846230904,0.0091409967443,0.0300525920361,0.00438266967193,0.0135236664162,0.666750373559,0.614354731739,Shepherd,4,4.06,4,4.0774805157,4,4
788,DorothyDay_test55,3,5.74773812294,"senat, get, love, mississippi, room, atom, seem, hospit, too, willowbrook, drove, worker, pick, tell, medgar, know, said, warm, visit, cut",0.0288943822806,0.0220398032787,0.333333333333,0.666666666667,0.368147168752,0.768119100028,0.011544011544,0.00247371675943,0.0150484436199,0.00948258091115,0.0162853019996,0.00639043496186,0.0193774479489,0.736796077793,0.661540550344,DorothyDay,4,5.41666666667,8,5.30279981522,4,8
532,JohnPiper_test23,3,7.89313912392,"yuml, fellowship, explos, god, jesus, pray, say, want, salvat, heaven, vers, save, peter, prayer, gap, till, bethlehem, prison, christ, ministri",0.0237015612807,0.0137760899003,1.0,0.0,0.400637713541,0.637679793325,0.0145161290323,0.00873655913978,0.0129032258065,0.0102150537634,0.0173387096774,0.00201612903226,0.00779569892473,0.722876342595,0.711771750109,JohnPiper,4,3.95333333333,4,3.66292189281,4,4
1001,DorothyDay_test38,3,6.76920413971,"worker, mine, coal, miner, heaven, get, tri, too, love, noth, told, joe, rememb, staten, want, hour, strike, owner, away, ask",0.0272896948118,0.0345558847293,0.333333333333,0.666666666667,0.33658008658,0.720057720058,0.0212838413077,0.00119189511323,0.0136216584369,0.0168568023157,0.00902434871446,0.0149838242806,0.0129405755151,0.729016119311,0.651891043563,DorothyDay,4,4.48,4,3.72361823516,4,4
515,JohnPiper_test31,3,8.93098211288,"templ, jesus, love, vers, say, thing, glori, persist, destroy, stephen, die, mose, priest, will, wilberforc, christ, etern, hate, god, answer",0.0354354893371,0.0273429858878,0.666666666667,0.333333333333,0.513480918426,0.762316810386,0.0219887612998,0.0211336428048,0.0111165404349,0.00549719032495,0.0196677253848,0.0,0.0166137307598,0.690092728278,0.609209836645,JohnPiper,4,4.96333333333,4,4.37353638284,4,4
416,JohnPiper_test46,3,8.03032398224,"god, jonah, sin, nineveh, vers, wrath, piti, justif, righteous, say, know, predestin, justifi, glori, lord, love, save, merci, anger, will",0.0295020733639,0.0249828102477,0.666666666667,0.333333333333,0.498399745255,0.704934613537,0.0211946050096,0.0116983209469,0.0163776493256,0.00825763831544,0.0330305532618,0.00302780071566,0.00880814753647,0.694934423628,0.678127048007,JohnPiper,4,4.07,4,3.27391452165,4,4
612,WBC_test21,3,7.10834598541,"shall, unto, christ, smyrna, thou, tribul, glori, satan, belov, hath, heaven, resurrect, sheep, know, church, thi, hear, thing, fear, overcom",0.0260163229314,0.0266847428306,0.333333333333,0.666666666667,0.47225501771,0.691755214482,0.014458588716,0.00644350149301,0.019016187333,0.021687883074,0.024045261669,0.000628634292001,0.011944051548,0.706052277743,0.67875412958,WBC,1,1.64,1,0.655035232526,1,1
1008,Rabbinic_test16,3,8.77390980721,"esther, ask, rabbi, kugel, myerson, deed, torah, answer, know, bad, sommer, jewish, wrong, bibl, let, moment, aumann, judg, chanc, messag",0.0190236771084,0.0156874829611,0.666666666667,0.333333333333,0.457659796663,0.809077583744,0.0246401244975,0.0116716379199,0.0172480871482,0.00414991570484,0.0106341589936,0.0108935287252,0.0127091168461,0.696488391227,0.603092815033,Rabbinic,6,5.74666666667,6,5.44552830365,6,6
472,JohnPiper_test43,3,8.28415393829,"abid, scroll, christ, lamb, lion, sin, evil, seal, overcom, god, accus, vers, hell, satan, prayer, admir, say, let, matthew, heaven",0.0293396058706,0.0385587895728,0.333333333333,0.666666666667,0.470573027782,0.713932050917,0.0202617669268,0.0158570349862,0.00868361439718,0.00729927007299,0.0229046060911,0.000377548452051,0.014346841178,0.752480540309,0.702316579296,JohnPiper,4,4.02333333333,4,3.95351586487,4,4
557,JohnPiper_test21,3,9.72536993027,"bless, sabbath, exult, spirit, god, vers, truth, christ, say, mose, jesus, promis, grace, sunday, shall, prophet, keep, righteous, get, morn",0.0456470730572,0.0123724806388,1.0,0.0,0.543558122899,0.704952589065,0.0248866392492,0.0253084466941,0.0105451861225,0.00369081514289,0.0189813350206,0.000421807444901,0.0144469049879,0.715804793046,0.675039740178,JohnPiper,4,4.26333333333,4,3.70324582133,4,4
778,DorothyDay_test74,3,8.7627530098,"love, silenc, conscienc, poverti, done, thi, worker, let, say, talk, thou, answer, pray, tri, god, door, ask, job, labor, too",0.0302055515613,0.0189499624044,1.0,0.0,0.311035393811,0.723275014902,0.0252957462874,0.00352378555248,0.0125849484017,0.0135917442738,0.0125849484017,0.00478228039265,0.0133400453058,0.715903219372,0.779667570764,DorothyDay,4,3.90333333333,4,3.4477203455,4,4
85,Shepherd_test25,3,8.58872008324,"spirit, abl, sin, get, devil, preacher, christ, said, jesus, ill, don, happen, evil, swaggart, save, heaven, let, amaz, ask, ball",0.0268855645245,0.0232028071717,0.666666666667,0.333333333333,0.22795527607,0.570952709943,0.0243337195829,0.014291232136,0.0229174713532,0.0086262392172,0.0274237157204,0.00502124372345,0.0112012359985,0.721541405212,0.667390971737,Shepherd,4,3.99,4,3.91015893569,4,4
668,WBC_test38,3,9.03514695168,"shall, unto, eat, bread, wit, ahab, flood, sermon, noah, lord, belov, dung, marriag, evil, god, outlin, talmud, say, thou, flesh",0.0143397063094,0.0276832465882,0.0,1.0,0.378371453568,0.554696287964,0.00466061185468,0.00501912045889,0.0118307839388,0.0154158699809,0.0197179732314,0.000956022944551,0.0102772466539,0.803091632502,0.766935377845,WBC,1,1.22,1,2.08909282818,1,1
512,JohnPiper_test52,3,8.4496819973,"vers, god, christ, glori, bounti, exult, prophet, want, sow, giver, heir, say, harvest, spare, give, let, gentil, thing, bless, get",0.032400700035,0.00889122411256,1.0,0.0,0.459280747064,0.672297037424,0.0198799699925,0.0108777194299,0.0150037509377,0.00337584396099,0.025631407852,0.0,0.00912728182046,0.673281372158,0.672487598267,JohnPiper,4,4.26666666667,4,4.35580933308,4,4
212,Shepherd_test71,3,9.01340603828,"christ, preach, pray, preacher, get, sermon, happen, prayer, ill, want, ask, said, fals, god, too, bless, must, someon, don, church",0.0292376639279,0.0162439963741,1.0,0.0,0.333850237347,0.587183767909,0.0254729813281,0.00915048843823,0.0206504266106,0.00779028069742,0.0247310498331,0.00408062322246,0.00902683318907,0.639757188761,0.571707250342,Shepherd,4,4.42333333333,4,4.09749667297,4,4
939,DorothyDay_test61,3,7.39282202721,"worker, farm, destitut, get, talk, too, room, bus, factori, want, christ, stay, rememb, christma, carl, money, dorothi, merci, night, hospit",0.0260316826988,0.0203059227136,1.0,0.0,0.395488324145,0.749277038232,0.0158803576935,0.00555041628122,0.0140302189331,0.0143385753932,0.0132593277829,0.00570459451126,0.00847980265187,0.778833296648,0.736644855499,DorothyDay,4,3.09,4,3.59993506591,4,4
91,Shepherd_test59,3,8.36631608009,"ask, get, merci, pray, christ, scriptur, know, prayer, said, want, wait, preach, done, jesus, thing, god, say, mom, bless, mama",0.0314982487413,0.0118426879238,1.0,0.0,0.368369286543,0.686633168028,0.018948824343,0.0161825726141,0.0210235131397,0.0076071922545,0.0172890733057,0.0128630705394,0.0109266943292,0.641413962268,0.636229480353,Shepherd,4,4.16,4,4.97002463209,4,4
263,PastorAnderson_test22,3,28.9149169922,"say, unto, get, vers, want, whi, shall, preach, bibl, look, let, vow, husband, chapter, tell, talk, know, guy, should, gentil",0.0217701197559,0.0155056639635,1.0,0.0,0.446044174322,0.789550769353,0.0157071783937,0.0228144989339,0.0198649609097,0.0215707178394,0.0224235963042,0.00607675906183,0.0155650319829,0.693909586394,0.731383351673,PastorAnderson,2,2.28666666667,2,1.36275632603,2,2
819,DorothyDay_test67,3,5.15207004547,"talk, worker, stloui, love, room, get, flesh, labor, joy, night, woman, pain, bus, oklahoma, montreal, pleasur, visit, girl, desir, reformatori",0.0321919837843,0.0245599829285,1.0,0.0,0.26897689769,0.653648698203,0.0165898617512,0.00207373271889,0.0152073732719,0.00944700460829,0.0073732718894,0.00460829493088,0.00990783410138,0.74135728382,0.619883841836,DorothyDay,4,4.08,4,4.54437133603,4,4
1116,MehrBaba_test0,3,7.65641498566,"baba, meher, love, perfect, mind, joy, avatar, divin, ignor, knowledg, mandali, self, god, heart, pure, duti, know, truth, master, say",0.0453780584447,0.0166725134914,1.0,0.0,0.460101815971,0.659676316389,0.0104240033808,0.0112691928441,0.00366248767432,0.0104240033808,0.0228201155092,0.000281729821102,0.0185941681927,0.711367681024,0.705117870933,MehrBaba,8,6.93,8,7.99402518171,8,8
192,Shepherd_test58,3,8.74794006348,"get, don, laughter, laugh, ill, want, ask, love, told, complain, friend, medicin, pain, preacher, aspirin, rememb, mother, say, said, didn",0.0348680043195,0.0240006171735,0.666666666667,0.333333333333,0.230379709629,0.569117178787,0.0171277997365,0.0164690382082,0.0242424242424,0.00856389986825,0.0171277997365,0.0125164690382,0.0131752305665,0.627683866843,0.522144631109,Shepherd,4,4.02,4,4.04078612324,4,4
88,Shepherd_test30,3,9.18472599983,"know, get, ask, sin, thing, etern, don, ill, god, ugli, lord, said, funer, trust, prayer, mom, walk, christ, sick, salvat",0.0281636389064,0.0237456282027,0.666666666667,0.333333333333,0.317517812154,0.64225813865,0.0224322621298,0.0177693761815,0.0260869565217,0.00995589161941,0.0272211720227,0.00718336483932,0.0107120352867,0.640218321302,0.595335620099,Shepherd,4,4.0,4,3.83939400139,4,4
335,Unitarian_test18,3,11.8759579659,"heal, reveng, wonder, miracl, dream, happen, get, broken, know, sick, realli, vision, thing, say, dont, told, feel, circl, think, better",0.035564189371,0.0277710196539,0.333333333333,0.666666666667,0.259583089465,0.583809374971,0.0135996998687,0.00853498405552,0.0293565935097,0.00797223785406,0.0107859688614,0.00403301444382,0.0134121178015,0.673632930124,0.626894018832,Unitarian,7,6.74333333333,7,5.47709000732,7,7
1078,MehrBaba_test25,3,6.61782312393,"baba, infinit, meher, diet, eat, mind, surrend, want, realiz, real, attach, love, azhvar, meat, reaction, self, shall, belov, food, know",0.0372453251726,0.015550602064,0.666666666667,0.333333333333,0.44037423367,0.705486320011,0.0267961815441,0.0137330430414,0.0107184726177,0.00753642605929,0.0311505610451,0.000334952269302,0.010550996483,0.685915197197,0.566939834581,MehrBaba,8,4.01333333333,4,4.31425649489,4,4
669,WBC_test22,3,11.988699913,"repent, unto, shall, thee, sin, lord, thou, god, say, preach, thi, christ, daniel, evil, sorrow, heaven, wit, nebuchadnezzar, imag, done",0.0278288611717,0.0309221125846,0.333333333333,0.666666666667,0.465141913785,0.602610099754,0.00646784045994,0.00556952928494,0.0137441609774,0.0167984189723,0.0199425080848,0.00143729787999,0.0112288896874,0.715983828606,0.670744222827,WBC,1,1.23333333333,1,-0.0180965672408,1,1
461,JohnPiper_test35,3,7.37763500214,"marriag, god, christ, jesus, vers, flesh, shall, whi, say, genesi, let, abort, coven, glori, excel, babi, hear, display, discipl, dark",0.0290789186906,0.0164229602422,0.666666666667,0.333333333333,0.575207183513,0.740534159791,0.0225373134328,0.0105970149254,0.00641791044776,0.00611940298507,0.0276119402985,0.00283582089552,0.0129850746269,0.736384662379,0.746345126763,JohnPiper,4,4.33333333333,4,5.11783701806,4,4
120,Shepherd_test36,3,10.5060179234,"don, get, unjust, happen, christ, ask, jesus, want, trust, suffer, didn, sin, thing, said, say, lord, delight, everyth, god, preacher",0.0319583972802,0.0341274176174,0.333333333333,0.666666666667,0.276824570269,0.591063710228,0.0243301178992,0.0197213290461,0.0203644158628,0.00493033226152,0.0390139335477,0.0021436227224,0.0130760986066,0.615612884499,0.524312474852,Shepherd,4,4.16333333333,4,4.34767260987,4,4
447,JohnPiper_test48,3,8.87472510338,"hope, vers, fruit, love, christ, abid, say, get, bear, coach, assur, tribul, god, gymnast, ministri, thing, floor, faith, jesus, glori",0.0398639590243,0.0177773440682,1.0,0.0,0.526812792942,0.767035428729,0.0278595974472,0.0284732449681,0.0125184094256,0.00981836033382,0.0180412371134,0.0,0.013500245459,0.659822995161,0.73002145237,JohnPiper,4,4.70333333333,4,3.46933830943,4,4
67,Shepherd_test16,3,9.22025489807,"want, preacher, don, said, imit, christ, ask, say, obedi, know, tell, thing, obey, pleas, get, ill, church, bibl, talk, evil",0.0263776717134,0.022018360835,0.666666666667,0.333333333333,0.267808797443,0.565624496049,0.0183863553889,0.0176605782025,0.0195959840329,0.00786258618604,0.0256441272529,0.00435466311842,0.0108866577961,0.686379629128,0.630598525561,Shepherd,4,4.0,4,3.70902050421,4,4
50,Shepherd_test27,3,9.36630988121,"thank, don, attitud, prais, rememb, lord, glori, bless, ask, look, say, think, want, ill, get, said, samaritan, god, love, majesti",0.0335445002332,0.0227695999195,0.666666666667,0.333333333333,0.31668916135,0.646224718097,0.0199203187251,0.0183017928287,0.0219123505976,0.011703187251,0.0242778884462,0.0135707171315,0.00958665338645,0.648786765579,0.644741554486,Shepherd,4,4.19,4,3.90061288981,4,4
63,Shepherd_test65,3,9.17991805077,"bless, love, urg, want, pray, christ, get, ask, god, know, evil, how, will, dont, say, ill, good, prayer, grownup, job",0.0436384527455,0.0245891359551,1.0,0.0,0.365320262067,0.664829470153,0.0202081316554,0.016577928364,0.0177879961278,0.0101645692159,0.026137463698,0.0047192642788,0.00907550822846,0.672311224267,0.562393300103,Shepherd,4,4.15666666667,4,4.08790273501,4,4
195,Shepherd_test18,3,10.5000269413,"christ, don, ill, said, want, ask, get, clean, say, sin, let, heaven, lord, repli, someon, puriti, jesus, preacher, whi, tilton",0.0306888938724,0.0249946876224,0.666666666667,0.333333333333,0.205888925129,0.52006414683,0.0221899626711,0.0176275404397,0.019805060141,0.00715470759021,0.0211530485276,0.00414765657404,0.0128577353795,0.66634085816,0.562536089491,Shepherd,4,3.99,4,4.03869560698,4,4
332,Unitarian_test3,3,9.24372792244,"evil, onion, everyon, vietnam, somewher, sing, mayb, ask, rous, dont, know, justic, look, whi, blame, get, anger, silenc, someth, say",0.0245596624329,0.037642421323,0.333333333333,0.666666666667,0.342157477026,0.630252715121,0.0223422538669,0.00699729928799,0.0189049840412,0.00810213601768,0.00650626074147,0.00540142401178,0.0123987232998,0.664126848567,0.652763084047,Unitarian,7,5.95666666667,7,6.13181165113,7,7
652,WBC_test25,3,10.9849350452,"unto, shall, thou, sin, god, lord, hath, meek, preach, hear, will, thi, wit, thee, mose, say, bibl, evil, prophet, fag",0.0181003840187,0.0362464014311,0.0,1.0,0.429299745089,0.570688720486,0.0097761266986,0.00576791475218,0.0116335907713,0.0182813569264,0.0230716590087,0.00263955420862,0.0131000097761,0.693076268329,0.702115309501,WBC,1,1.12333333333,1,0.636343297388,1,1
26,Shepherd_test0,3,9.90592598915,"happen, god, grace, grandpar, bad, elvi, know, sunday, get, thing, said, want, perfect, ask, ill, walk, whi, suffer, say, sin",0.0279788741996,0.0295536581245,0.333333333333,0.666666666667,0.250695541513,0.580737982397,0.0197300103842,0.0126918195454,0.0237683166032,0.00738433137187,0.0252682589131,0.00807661243798,0.0103842159917,0.665759410555,0.618738330152,Shepherd,4,4.03,4,3.93192818616,4,4
725,WBC_test30,3,11.6252300739,"sin, shall, god, soul, spirit, unto, depth, christ, fear, thee, thou, lord, heaven, let, wrath, preach, forgiv, love, thi, vers",0.0264802636321,0.0419350090406,0.0,1.0,0.449087692833,0.565277014529,0.00932379831628,0.00606499502127,0.011948945415,0.0124920792975,0.0213632660451,0.000905223137503,0.0111342445913,0.778252007517,0.721129592316,WBC,1,1.07333333333,1,1.18949377736,1,1
843,DorothyDay_test49,3,14.6650099754,"love, retreat, sin, get, too, god, say, tree, thing, want, worker, job, ask, tri, pay, must, farm, christ, feel, heaven",0.0266108251444,0.0232724328513,0.333333333333,0.666666666667,0.246310622355,0.682269189852,0.0237242614145,0.00492390331244,0.0172336615936,0.0129065950463,0.00999701581617,0.00746045956431,0.011489107729,0.714845697229,0.711071006458,DorothyDay,4,4.35333333333,4,4.30434835954,4,4
1120,MehrBaba_test9,3,5.67543292046,"mystic, thi, satan, iachho, anna, kingsford, love, baba, hymn, soul, path, god, shall, know, spirit, mind, spiritu, care, spoke, pain",0.0312698677309,0.0254521478828,1.0,0.0,0.351667627052,0.693041013877,0.00991407799075,0.00154218990967,0.013879709187,0.00550782110597,0.0213703458912,0.010134390835,0.0103547036792,0.783571613162,0.6973620334,MehrBaba,8,5.28666666667,4,5.11526039987,4,4
794,DorothyDay_test1,3,7.30240702629,"ammon, love, ask, prayer, funer, worker, joy, parad, convers, tree, heaven, know, said, too, want, flesh, prison, anyon, joe, will",0.0330282479204,0.0208225900913,1.0,0.0,0.452236164736,0.774211711712,0.0186216775426,0.00143243673404,0.0128919306064,0.0122552920579,0.0358109183511,0.00716218367022,0.00843546076715,0.690193081759,0.614398011117,DorothyDay,4,4.17666666667,4,4.88136123585,4,4
489,JohnPiper_test11,3,9.46710419655,"christ, fill, vers, god, thing, ignor, say, judgment, paul, mysteri, sin, repent, kind, ephesian, gentil, righteous, jesus, glori, save, wisdom",0.0221464004165,0.0172710031887,1.0,0.0,0.432221301036,0.647870924817,0.0151498517949,0.0114172796136,0.00713579975848,0.00680645515424,0.0349105280492,0.00219563069492,0.00867274124492,0.684463342166,0.713571902846,JohnPiper,4,4.13,4,4.38866563306,4,4
588,JohnPiper_test27,3,8.93343496323,"worship, grace, predestin, vers, bethlehem, destini, god, christ, blameless, jesus, love, rick, richfield, messiah, say, pastor, sonship, joy, herod, prayer",0.033519999119,0.00986059621765,1.0,0.0,0.474667616334,0.736910414688,0.018972142171,0.0136887608069,0.0148895292988,0.0123679154659,0.0196926032661,0.000720461095101,0.00804514889529,0.654362140643,0.536173981317,JohnPiper,4,4.00333333333,4,4.27505109967,4,4
112,Shepherd_test4,3,11.9932129383,"want, delight, don, judg, ill, love, get, let, tell, trust, ask, christ, tri, preach, should, someon, know, god, said, thing",0.0322368712896,0.0178721680435,1.0,0.0,0.289042292672,0.682316408536,0.0204062080858,0.0162866449511,0.0284537267676,0.00938877179536,0.0284537267676,0.00747269591876,0.0120712780226,0.660487473052,0.604654071967,Shepherd,4,4.15666666667,4,3.96982205428,4,4
611,WBC_test39,3,7.26223516464,"shall, fag, unto, sodom, wit, belov, preach, filthi, christ, manifesto, jesus, apostl, god, jew, lord, sin, sermon, say, outlin, sunday",0.0255332247838,0.0212069745677,0.666666666667,0.333333333333,0.395455658991,0.512572751028,0.0154735854955,0.0134417005314,0.0106283213504,0.0206314473273,0.0128165051579,0.00234448265083,0.0054704595186,0.747129613816,0.664346079422,WBC,1,1.77,4,1.41696278751,1,1
292,PastorAnderson_test6,3,37.4312138557,"hell, say, preach, get, shall, bibl, know, vers, revel, let, thing, whi, want, spirit, unto, talk, chapter, nail, save, jesus",0.0259152167015,0.0223150608356,0.666666666667,0.333333333333,0.316175925622,0.619947833149,0.0151979808397,0.0222541862295,0.0223627432355,0.0148451705702,0.0156322088637,0.000379949520992,0.0185361087741,0.707008771816,0.733345079833,PastorAnderson,2,2.17666666667,2,1.96331466764,2,2
1092,MehrBaba_test21,3,5.13699793816,"baba, astrolog, meher, spiritu, manifest, divin, discipl, destini, uranus, shall, constel, aquarius, chart, zodiac, merlin, psycholog, spirit, venus, emot, too",0.0308915581346,0.0123466285008,1.0,0.0,0.316710726588,0.518425058079,0.00623746936957,0.0,0.00445533526398,0.00935620405436,0.0216083760303,0.00111383381599,0.0102472711072,0.773862196565,0.707375001146,MehrBaba,8,7.39,8,6.20104419861,8,8
531,JohnPiper_test47,3,8.19028401375,"zion, god, jerusalem, honor, heaven, coven, say, will, christ, vers, psalm, shall, choos, lord, want, yuml, grace, nero, numf, shepherd",0.0362427206372,0.0195067810965,1.0,0.0,0.465840807599,0.687880552477,0.0201079622132,0.0201079622132,0.00796221322537,0.00418353576248,0.0234817813765,0.000944669365722,0.00836707152497,0.70992362205,0.656064009713,JohnPiper,4,4.04333333333,4,4.11258915723,4,4
555,JohnPiper_test19,3,8.54206681252,"evil, satan, rotten, let, say, god, mouth, tentmak, christ, grace, talk, whi, mind, vers, jesus, job, hope, paul, spirit, hear",0.0243870531607,0.0299893021952,0.333333333333,0.666666666667,0.423406988932,0.675461081805,0.0125944584383,0.0244332493703,0.0105793450882,0.00730478589421,0.0133501259446,0.00163727959698,0.0120906801008,0.70483943975,0.666073987847,JohnPiper,4,4.15666666667,4,4.71265574476,4,4
568,JohnPiper_test28,3,10.0097060204,"spirit, apostl, wonder, hope, vers, ministri, god, abid, antichrist, let, say, heard, heal, husband, jesus, know, christ, adorn, fear, submiss",0.0285751131784,0.0169258852496,1.0,0.0,0.479423459643,0.712492928162,0.0128219059002,0.0137998478757,0.0134738672172,0.0132565467782,0.0160817124851,0.00706291426709,0.00782353580354,0.783667382033,0.684042714055,JohnPiper,4,3.82,4,3.89847597963,4,4
891,DorothyDay_test73,3,4.65878009796,"worker, evict, get, reader, room, visa, passport, sex, talk, relief, read, night, morn, woman, too, farm, complain, scaveng, harri, crimmin",0.0176411089267,0.0197946098668,0.333333333333,0.666666666667,0.291709799862,0.621204278813,0.0162230671736,0.00177439797212,0.0281368821293,0.00988593155894,0.0103929024081,0.00481622306717,0.00785804816223,0.739879908885,0.688857678022,DorothyDay,4,4.25333333333,4,4.0814446528,4,4
