,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC
105,Shepherd_train72,8,19.3109209538,"s, ask, christ, god, don, ill, want, get, sin, t, whi, said, elisha, know, walk",0.0326848078506,0.0261420725076,0.75,0.25,0.579681842887,0.673239446225,0.738039414097
106,DorothyDay_train50,10,17.6946179867,"worker, get, maurin, tri, simon, talk, too, say, farm, tanzania, go, love, priest, nyerer, want",0.0253153202627,0.0155604581732,0.9,0.1,0.671862704519,0.730693952794,0.846469109144
107,DorothyDay_train70,10,19.0479228497,"worker, get, fr, talk, labor, strike, go, negro, prison, say, bread, thing, know, tri, fear",0.0282273881405,0.0186550280837,0.8,0.2,0.630399595034,0.753151889477,0.743415939402
108,Shepherd_train48,10,25.8585269451,"s, christ, worship, don, get, sin, want, ill, jesus, said, god, t, ask, know, preacher",0.0302423785744,0.0211860487311,0.9,0.1,0.61145376595,0.667362591864,0.673209923164
109,Rabbinic_test2,10,18.9000511169,"mose, torah, know, moment, rabbi, ghetto, ask, whi, am, get, jew, happi, jewish, nor, god",0.0248202411396,0.0216350618201,0.7,0.3,0.730506393681,0.727252784346,0.632505533834
110,WBC_train19,10,33.3797981739,"shall, unto, sin, prayer, lord, s, god, thou, let, thi, ye, joy, nt, thing, christ",0.0229136504557,0.0262685136326,0.4,0.6,0.649136728784,0.709300495454,0.822391453111
111,Shepherd_test16,10,26.5966470242,"s, christ, rememb, get, don, ill, thing, know, god, thank, love, t, ask, said, i",0.0351265584923,0.0265973872122,0.8,0.2,0.590006376258,0.647686025357,0.647396992522
112,DorothyDay_test21,10,15.2358608246,"worker, too, farm, talk, love, get, maurin, am, street, night, room, say, ask, know, jan",0.0214912588017,0.0204128018915,0.7,0.3,0.65882534245,0.703095601437,0.69877121502
113,MehrBaba_train14,10,19.21824193,"baba, jan, meher, sanskara, s, conscious, get, nt, want, feel, love, re, manifest, muktabai, soul",0.028495167467,0.014882298126,0.8,0.2,0.745762260236,0.777081224736,0.643119897071
114,MehrBaba_test8,10,16.3032281399,"baba, babajan, master, shri, pure, meher, love, s, conscious, feel, spiritu, divin, mast, mind, hazrat",0.0393306886968,0.0162772480361,0.9,0.1,0.764413283197,0.735347887949,0.713082540536
115,DorothyDay_test14,10,19.1561169624,"worker, christ, get, room, too, fr, negro, love, done, prison, got, go, say, know, woman",0.0286565923534,0.0230872732298,0.9,0.1,0.718273688325,0.734750162003,0.717037510737
116,DorothyDay_test4,10,19.4202339649,"worker, prison, get, tri, strike, love, am, priest, too, i, bishop, room, answer, say, go",0.0244576271511,0.0211547395874,0.7,0.3,0.700416377703,0.706176670875,0.641662359269
117,Shepherd_train23,10,26.6136119366,"s, don, get, god, t, know, christ, want, thank, ill, everyth, thing, ask, i, said",0.0327951125939,0.0207542550354,0.9,0.1,0.606152144685,0.65110662137,0.686309796709
118,WBC_test8,10,37.336935997,"shall, unto, christ, injuri, ye, spirit, god, s, sin, longsuff, heaven, love, say, lord, judg",0.0297293050707,0.0279651978242,0.5,0.5,0.61105678952,0.707708156417,0.77539868472
119,JohnPiper_train53,10,23.3784470558,"glori, sin, s, christ, god, vers, say, hope, nt, will, jesus, righteous, prayer, ask, want",0.0303318566061,0.0173026670664,0.9,0.1,0.666416804383,0.706964318472,0.798737591046
120,WBC_train38,10,30.8504731655,"shall, unto, s, thou, thi, heaven, ye, lord, comfort, god, christ, thee, hath, belov, sin",0.0317410653596,0.0267739179295,0.6,0.4,0.647493630099,0.708450719917,0.7353800845
121,WBC_train20,10,26.5362000465,"unto, shall, ye, god, spirit, hath, s, sin, lord, thing, christ, sermon, ie, say, wit",0.0261736023522,0.0274958661131,0.4,0.6,0.609708668097,0.761911267329,0.659982070266
122,NaumanKhan_train3,10,49.1276249886,"allah, say, don't, get, know, talk, want, wa, quot, go, apo, thing, nt, tell, na",0.0187081674806,0.0139898596918,0.8,0.2,0.779792542738,0.616925085336,0.626651046421
123,Shepherd_test19,10,25.6326739788,"s, god, don, ill, rememb, christ, want, devil, lord, get, satan, t, said, love, thing",0.0310859388767,0.0204071055426,0.8,0.2,0.633264155249,0.614274693892,0.575413744252
124,JohnPiper_train31,10,21.7062759399,"christ, vers, god, abraham, say, exult, s, jesus, nt, worship, thing, bless, get, glori, will",0.0311042923483,0.0205936822916,0.9,0.1,0.696898020723,0.706916646988,0.758828847804
125,PastorAnderson_test1,10,104.494982958,"s, say, nt, re, bibl, go, get, jesus, vers, shall, christ, want, whi, know, let",0.0243265971062,0.0211390070478,0.6,0.4,0.627815091817,0.690034595787,0.766977767061
126,JohnPiper_train20,10,21.6678128242,"sin, nt, christ, vers, s, god, say, prayer, promis, let, scriptur, fellowship, hope, whi, gift",0.0290259265545,0.0278199311762,0.6,0.4,0.692038766156,0.699166446702,0.639188299498
