,groupId,files,timeRun,nous,vous,je,ils,il,elle,le
162,JohnPiper_train27,10,4.73619413376,0.0178998405951,0.0148445802338,0.0113243889479,0.0112911795962,0.0176009564293,0.00298884165781,0.0108262486716
163,Shepherd_train52,10,4.15985584259,0.0182244312442,0.0169313452136,0.0293368893199,0.00820301450681,0.0209318301208,0.00565725138401,0.0128904513678
164,DorothyDay_train52,10,3.31017804146,0.0184783110824,0.00207880999677,0.0167228715295,0.00956252598512,0.0257310481822,0.00568208065783,0.00785328221001
165,Shepherd_train47,10,4.85925006866,0.021112775668,0.0132390342473,0.0202417865728,0.00881440964359,0.0224715186566,0.00909312615406,0.0140751837787
166,Rabbinic_test0,10,3.27253913879,0.0348958828563,0.0084149472283,0.013882285823,0.00698868498621,0.00946087287249,0.00242464581154,0.0145478748693
167,Shepherd_train68,10,4.35142588615,0.0210542732377,0.0185589519651,0.0259669369931,0.0103321896444,0.0224578914535,0.00701809107923,0.0127885215221
168,Shepherd_test14,10,5.08504009247,0.0257743836203,0.0155041311432,0.0197834030087,0.00813061654432,0.0204088350505,0.00395009710655,0.0130024029757
169,DorothyDay_test12,10,3.41067695618,0.0156052107834,0.0022163922562,0.011036728786,0.016690790664,0.0124389361317,0.00569929437308,0.00891080151981
170,PastorAnderson_test4,10,16.8559370041,0.0151797780612,0.0256961760283,0.0206996973561,0.0201096370177,0.0156746673773,0.000942193121039,0.0185964177627
171,DorothyDay_test2,10,2.05831694603,0.0206840511192,0.00465391150181,0.0112284848933,0.00989879589274,0.0249686045653,0.00398906700155,0.0124843022826
172,DorothyDay_train28,10,2.23126506805,0.022554230714,0.0032322942106,0.012498204281,0.0130010056026,0.0132883206436,0.00251400660825,0.00919408131016
173,Unitarian_train26,10,6.01901292801,0.0235361185764,0.00678665472215,0.0233732388631,0.00893123761436,0.00971848956213,0.00393625973885,0.011944512311
174,JohnPiper_test9,10,4.48940205574,0.0159750143596,0.0164417001723,0.014826249282,0.00879523262493,0.0242317633544,0.00129236071223,0.0113799540494
175,JohnPiper_train30,10,4.55518102646,0.0202264255143,0.0176032030926,0.0152215932625,0.0044525748999,0.0210202954577,3.45160844954e-05,0.0109761148695
176,Shepherd_test4,10,4.99786090851,0.0216551955682,0.0135974483801,0.024576128924,0.00960214873258,0.0299479603827,0.00406244754071,0.010877958704
177,JohnPiper_test16,10,4.15384197235,0.0140633789612,0.0214888430527,0.0126007875492,0.00791299456216,0.0211888243015,0.00236264766548,0.0102756422276
178,Shepherd_test8,10,4.40585207939,0.0261191184321,0.0160909021582,0.0227636696408,0.00762601998017,0.0276443224281,0.00541447418592,0.0116296804698
179,PastorAnderson_test3,10,19.3839030266,0.0133553383268,0.0243239812111,0.0233337565063,0.0168253565232,0.0183995599001,0.000998688163853,0.0158435952774
180,WBC_train29,10,6.28605008125,0.0108232789212,0.00811112237656,0.0127496704857,0.0136114772382,0.0233701713475,0.00228125316841,0.0111527932678
181,WBC_train41,9,5.01834583282,0.0119885578376,0.00719956288368,0.0098351171536,0.0176774981519,0.0175810754347,0.00215344068396,0.00961013081349
